region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,fiber_coverage_pct,avg_dsl_speed_mbps,avg_fiber_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km,capex_per_premise_usd,take_rate_predicted_pct,roi_index,priority_rank,phase
REG-2706,Region 2706,Indiana,31788,40449,211.51570570591625,57964.47674764519,0.8062867749312896,Urban,54.484508803668106,31.643857625941564,40.6936680266393,312.9208704344202,1,17.575156049094346,3.1349371463335465,65.32594270851429,288.8234999212903,5.528532838864253,2.454550322248546,7.508359068859574,559.3593943832802,114.92211353454712,205.45308559848917,2172,
REG-2707,Region 2707,Indiana,62546,5816,341.9926624559354,48910.40086714563,0.5502254764220342,Urban,73.16697369160443,19.778198204232908,40.52382028030107,343.69046512510045,2,8.332058311384854,4.055396195189881,66.91059395542152,348.91225288259614,9.433563001493468,2.943771103361911,8.461653786390242,597.7326332631083,117.78955378446493,197.06060407214986,2575,
REG-2708,Region 2708,Indiana,68175,59142,213.38912083587851,44710.459255088965,0.5488708710693091,Rural,84.09140210833208,27.822579950036353,24.48768285356546,444.7521572581602,1,3.8578749688388214,8.833615819108065,53.53734900854073,490.4901526331222,9.53758573263058,1.5773321153871804,2.791070920479116,601.7156762537517,119.26892965247342,198.21476215317364,2524,
REG-2709,Region 2709,Indiana,149120,17700,69.51726833650133,48672.936389356575,0.5256801115831895,Urban,69.79458891479901,38.80671018691039,44.47773618621977,702.7613152522273,1,2.496104563882996,7.465070392718788,69.20083421508797,488.8922943419429,4.95777556119134,0.7217706859388948,3.6150418881404516,563.4325715455805,122.33958454357189,217.1326095116865,1524,
REG-2710,Region 2710,Indiana,40284,13864,758.1313295410174,87881.3965547066,0.44892407202538465,Urban,83.10026390000297,21.22290841670033,35.5577759475839,531.6808724334271,3,13.240511249860457,8.619451913622983,87.84350455522731,447.99773569356995,1.9460678591326372,0.9032869876004255,2.1480833198682774,530.5313572762534,133.34828927746494,251.34855357480603,186,
REG-2711,Region 2711,Indiana,52737,25953,429.70854681577686,61068.619774150844,0.5496832894255377,Urban,73.97169128377251,24.514397342542598,19.909583219414838,809.815466863015,1,13.439614794922644,5.329175788857661,59.521446143451335,350.92008347412155,10.14585130926453,1.6064114898069914,8.90138733648802,607.6835681694124,119.7826180511373,197.1134720854322,2573,
REG-2712,Region 2712,Indiana,84142,40591,70.1670292527637,43297.475915905015,0.6107582111589783,Rural,61.708493320490554,7.42417623906597,10.233811536229469,541.5251829975497,3,8.08120246190032,3.492979516761129,56.790747333596805,285.4066779073117,10.556830670305136,0.7294758755665915,4.378456133084519,619.2767792309919,115.18377598843225,185.99724687152914,2883,
REG-2713,Region 2713,Indiana,117260,53552,136.0281355736012,55071.16201378413,0.8998734001954833,Urban,43.679169075587275,38.08626626321073,47.46331337295682,693.7650195107996,2,13.81249610443488,6.101224658382465,85.89462662026075,491.04556381644375,5.949637800869706,0.6949054087116542,8.612368272827322,573.8868257943027,116.48558412334415,202.97657811210303,2313,
REG-2714,Region 2714,Indiana,16874,48409,312.9540995625288,77198.70582889959,0.7276019759169923,Urban,54.418705515503305,38.357444440495314,28.418215206605847,743.0100684776185,1,10.76193501509047,6.669034021289086,79.43059417766852,481.4514886656222,3.365236756088194,1.952409954722804,5.296062033512852,538.7742426956662,129.98980490237741,241.26952367283803,414,
REG-2715,Region 2715,Indiana,106358,7065,455.94101881840976,52294.200964539195,0.8851147577950417,Rural,63.275873905114224,39.90228567597624,31.46126349636967,427.27240906240854,3,5.885513839406344,6.0798025998170555,83.4246457355638,391.8924044525463,10.194435396758223,2.014518465753804,8.552229678465183,606.9083193866126,121.43868941074452,200.0939607047727,2426,
REG-2716,Region 2716,Indiana,65475,50769,560.1488801542891,47646.66644828467,0.41096955601297497,Rural,66.03872401944065,38.15682780906769,45.09753454377914,990.8983170391609,2,7.644483128426506,3.365987042987645,81.77245763730932,153.3543835451453,9.230880261046266,1.213395986987396,2.9908155691249068,600.5501352893582,117.70774672140112,195.9998671296393,2618,
REG-2717,Region 2717,Indiana,94963,47995,411.03469617238704,75049.14855998044,0.40877482889577726,Urban,43.64161284837614,8.273710388683966,26.565231742762112,892.6217119560183,1,4.7588018755815025,4.669992783409881,63.20301344762935,423.91013775620854,3.734731503272557,2.2899317645561723,4.186900378898488,541.7142573821794,133.71753277952502,246.84145000301757,271,
REG-2718,Region 2718,Indiana,82233,22096,309.1087127772034,86039.71259093292,0.8242175852623614,Urban,55.11803184556843,21.691417751353676,49.99772926329175,574.6486917058486,1,14.791085043708213,7.357011217243489,58.51752788182381,426.9315900135835,11.294572331130682,0.5386473925639857,9.465764867458304,631.5107440243925,131.1869882604999,207.73516444786367,2045,
REG-2719,Region 2719,Indiana,38069,14528,613.117296432322,53527.90136412557,0.5683176170872636,Rural,64.43120293273621,30.02003027167618,40.982447746977456,657.0569426002835,1,16.023815670579125,4.591528821010231,80.7009546291542,293.3801267072243,4.238732557507269,1.3073105199384818,9.512132328202016,550.0366176502796,113.94489814559948,207.15874996171098,2072,
REG-2720,Region 2720,Indiana,34798,22876,487.48624776731646,60923.24293255362,0.48482626729843836,Rural,72.48758816983982,7.77888323112982,31.913230507717483,560.306855131274,2,16.055178076114455,9.965836411042384,70.58360987128427,356.113820355099,6.294917074348636,2.6989422329760124,2.483796445662533,566.6543259994302,117.61747900538525,207.5647773409984,2052,
REG-2721,Region 2721,Indiana,60981,22891,141.9240623913559,56209.29755809803,0.854962498777255,Urban,48.49099514499388,7.057563236079759,25.28756704939317,323.40876102267293,3,11.066159739629288,4.525603701988563,50.68185843771377,272.300197530638,1.181135367844694,2.3875352403941896,9.193043293790467,515.9997735311939,119.25172098734558,231.10808784131459,773,
REG-2722,Region 2722,Indiana,140014,13714,146.66057180670632,73879.44394486833,0.8238078777930804,Urban,54.088876601902534,30.263116479515432,26.441711985326215,933.3724999001618,2,17.70010812472706,3.5002573436122755,58.948266069406145,482.1543087881782,9.585378187021005,0.548286877423262,5.209134422790773,614.0924091505057,122.77963547265253,199.93674183743397,2436,
REG-2723,Region 2723,Indiana,142090,38048,307.1672676330703,67809.63070407521,0.6537224578583387,Urban,60.863174124030465,17.33395940729326,17.985171234254796,352.8274872457084,1,5.972222903763106,3.444036361726782,73.65054027208615,205.74878417764916,9.11776021040539,0.6424062569031523,9.867216119795401,606.744075644033,129.12703702902712,212.81960914404357,1771,
REG-2724,Region 2724,Indiana,76998,25823,492.86787356413276,69861.10854514722,0.4925201258118853,Urban,48.91680169697629,10.868765322943052,25.64414636472361,533.1805974970782,3,11.229847908007592,5.175056424284812,82.81157618023204,354.63364453300915,7.654887194622497,1.2584547480651127,7.9236527586079015,584.495125091501,125.94667594616755,215.4794292363875,1618,
REG-2725,Region 2725,Indiana,109675,16213,548.2309775772388,46220.59174193472,0.8742200221729096,Urban,86.45226640582104,36.26004997691496,36.63652742949681,867.8096134360858,0,18.096238652388084,6.917928458209377,69.84183282537843,439.6260666597488,11.007673303897786,1.7522184252111448,9.73142998623011,615.78378408702,108.63330494905689,176.4146893054678,2982,
REG-2726,Region 2726,Indiana,46168,43149,359.7150712181539,73315.2654542457,0.8220076753629553,Urban,80.63705212106257,31.72976843410559,10.176702173944445,683.4707660581347,0,8.877596004899523,5.587327279046416,65.89915251780737,204.7362825978549,6.212705823412432,1.4222146621644942,9.421101982902748,569.1583456100967,129.55555592320323,227.62655932652453,949,
REG-2727,Region 2727,Indiana,56114,7398,740.0425890013336,71928.49461692404,0.6988749999177859,Urban,71.32166685801519,21.24298631844323,34.76143131649261,875.6090339783487,3,12.647299583270463,6.134834006152965,59.9785014890649,166.58199666611043,11.829586911144446,2.0919509707571535,6.12372893451871,623.076095866176,125.84640764184564,201.9759841161919,2349,
REG-2728,Region 2728,Indiana,122621,4256,269.275430043333,63064.53838921956,0.7360492821406556,Rural,58.57627696452225,33.733473166269434,24.976723849305934,320.8484624912736,1,14.494717099066182,6.7947530856500515,83.74242057577352,451.14128352258786,2.7500940899034267,1.914595339686434,7.9593509659426696,532.7239766981488,119.93649551535684,225.13815927477026,1078,
REG-2729,Region 2729,Indiana,129283,48316,504.90711127454017,89116.2222066286,0.45339704571605943,Rural,52.305965818715286,22.809887754839927,20.06180360882707,896.1195441955582,2,17.27161885410929,8.208251716516752,77.817727327021,359.56099310513486,6.090459430488789,1.5291108685846064,3.7903309901866025,567.4443424719101,130.74081602002687,230.40288929570016,812,
REG-2730,Region 2730,Indiana,54530,51092,311.5619973338961,78063.9971841442,0.8343447100028176,Urban,41.348935585412086,28.14365961744582,35.75355786276541,916.8530930347338,0,17.572421839099313,6.009962405747024,64.63554127604647,319.64993587774916,6.961635529445024,2.8218130676401625,5.814123992656317,573.1601761501538,124.97406112079265,218.0438668300858,1472,
REG-2731,Region 2731,Indiana,74366,53961,675.295333624089,43280.94225000625,0.8011487307004743,Urban,59.41080448265937,23.236840964433295,45.64760383356707,331.9141171649451,1,19.00008969306459,3.6836998447000564,80.6232909224048,209.99550779488987,3.28073226740109,1.002093108027243,8.86231484438554,542.786435313241,106.44039937055146,196.09996205805126,2611,
REG-2732,Region 2732,Indiana,10014,28453,366.84617856705006,75086.42911563016,0.5901161101992116,Rural,69.81348306385938,36.089750040750545,47.598564829200036,619.4364104090587,0,6.2070019121234905,3.9934184145629885,62.078290678249644,462.357848523686,7.891290121897893,0.8180915314703198,4.160259763696237,591.1364723174689,132.5776130281163,224.27581317790134,1129,
REG-2733,Region 2733,Indiana,116827,52561,140.57077308207542,63715.44221077438,0.5534081038951597,Urban,79.01613576957794,25.497467598106436,17.85913187988481,527.6486208674843,2,6.8344845482244985,6.426664373588983,81.50627199777801,340.6583634531295,1.9351113054258642,0.8537801030363277,3.279415559084855,531.0637308166505,126.39013346680758,237.9942860576252,510,
REG-2734,Region 2734,Indiana,125283,37282,685.4210359365716,75557.36624145112,0.49940375362061773,Rural,68.47487255702072,25.66248833464179,22.241216627607336,764.0483526356701,0,9.778446016268495,6.328145170537234,84.55113914070185,488.27294064424757,0.15150092350803934,2.9977560428814063,1.6444762021966546,504.85083772043913,129.95592630771077,257.4145006760864,91,
REG-2735,Region 2735,Indiana,47048,21440,184.83693403844802,50452.15250605724,0.8439245703325958,Rural,43.40588250469308,30.965845183555018,36.48611804512834,319.8584720732368,2,4.140014824727144,7.763520004548755,84.48316071447232,468.2312842080375,7.9088598248437565,2.514734173824041,3.9991191588639676,583.0651616976047,121.9140643932469,209.09166316555755,1977,
REG-2736,Region 2736,Indiana,13079,29205,543.9898769315821,44544.07158337365,0.5694236635725235,Urban,83.31346707459191,20.786044394809323,44.41125273899679,774.5311006077366,0,18.127788769979666,6.018582846212241,62.08272856073903,294.96965743347016,0.6882072025757067,1.2347741823909162,5.639470469988981,514.9807188411908,107.76980477570308,209.2695917202621,1968,
REG-2737,Region 2737,Indiana,16061,14535,744.3190635730392,45584.43631997248,0.589013707876049,Urban,89.86568011282112,27.122317013422272,16.396222978365603,620.4851705735127,1,4.978573569007718,5.374256332268227,67.88961173297479,494.91650895551345,8.670814425745737,2.018572440960245,7.6375940809584115,591.6621403574155,118.80935930478006,200.80608712433224,2400,
REG-2738,Region 2738,Indiana,14371,54459,607.6240940648757,44228.881415391115,0.678746542737336,Rural,85.0289808087512,6.650999559522899,10.890643655724386,445.19661643504537,3,11.23940545743897,6.422862352754221,61.21802517356324,255.37164036514736,2.021701169004627,1.4575154766597895,4.7886823719774885,527.0780023005317,113.12291634174437,214.62272348304805,1666,
REG-2739,Region 2739,Indiana,48188,26349,409.47939998526954,73617.65304833702,0.8404772639332992,Urban,41.92490887871274,5.178503819546857,25.683671082965187,879.7886706721099,0,12.487562051376385,3.7869057489879916,53.19968801884556,489.2848428440028,9.856711186922682,2.7249006652524796,8.208088998644811,602.236970417657,126.8187768830674,210.57952784784598,1885,
REG-2740,Region 2740,Indiana,70295,22676,618.4873412470395,72849.0008461821,0.8868424413189883,Urban,61.17479962545208,27.04258901288458,23.337133090231866,487.49208925108377,2,15.256671147346372,4.106549073781598,57.6330372572754,228.93676196915564,3.4633055190898854,1.3804052308656436,6.004360073164463,541.8773047608089,124.21916350521394,229.2385424040702,874,
REG-2741,Region 2741,Indiana,15856,25301,151.13865523726403,63807.86749656259,0.5834248318766379,Urban,69.36557920445098,31.018673862477364,28.151145839843217,886.6189749911971,2,19.154801350308027,4.941142682804649,72.45016501261912,314.40842835961143,0.29870848768259917,0.8969878505947675,6.2195020561234955,514.1355078943387,116.58009266803487,226.74973986039794,985,
REG-2742,Region 2742,Indiana,78395,52943,463.4941710986261,53146.462422442826,0.6247409374148123,Urban,48.395107590810994,23.83114519943395,26.182869334755626,915.1688358464986,2,6.956265871009806,7.450852861225288,67.25501961845788,213.44743042062913,9.995864231636446,1.9066472417974831,8.191282084031348,605.2034509945406,121.00821851441357,199.94634583718715,2435,
REG-2743,Region 2743,Indiana,60449,13010,86.73386224738148,73248.73207722287,0.6681950010888746,Urban,40.28388958573512,7.516788541110578,39.418718287441436,405.54004467976915,3,14.645802737984702,5.567858115977646,53.808215587989736,311.6870617466206,4.251756930929291,2.283709912531372,6.28093836223484,546.8964091720649,124.90772384822367,228.3937538323188,911,
REG-2744,Region 2744,Indiana,52923,26003,340.63171437232916,63463.24226355152,0.43727337328523286,Urban,60.281154625910766,21.84750566243702,11.01958348882138,852.1688774683994,2,11.454398230217187,9.822862716211006,64.81430930046997,458.8823602004219,7.002726350635506,2.1063513586899436,6.84212200886667,574.7748095217642,122.56810254760202,213.2454319798455,1737,
REG-2745,Region 2745,Indiana,108842,27421,612.9672383972845,44537.934172205474,0.5462940230110871,Rural,83.71417152857725,30.990055775155607,21.724069220445653,735.8147951706363,3,18.412697065269516,4.960924023676963,70.07643227807151,335.84479895483554,6.917521508848996,2.1196667755790295,6.736452032801916,573.8929377584923,107.53880943388712,187.38479315307762,2865,
REG-2746,Region 2746,Indiana,71700,32481,482.51705535932194,65005.37671041984,0.5733401670097096,Rural,76.9525731318807,37.044871165613124,13.910564972726354,778.7772880242587,2,16.156871022456325,6.89717311000115,83.39021640596746,268.3489821807902,7.048251007215271,0.6625815537685507,5.175034375812315,585.5749918098697,119.57719153724486,204.20474441311245,2248,
REG-2747,Region 2747,Indiana,72359,6085,623.5328362881646,51546.71373583695,0.6806761960148829,Urban,41.933249699606016,30.176069716326513,24.53126584116401,406.0554110685399,3,15.069041817036107,5.15438561107708,67.07670689196412,231.51862885279834,1.418085920647198,2.4757226887040393,9.03429141068256,518.2200838117263,113.7181234142896,219.4398228988831,1395,
REG-2748,Region 2748,Indiana,15970,40357,580.4795829292284,60291.19044939505,0.5949684643378266,Rural,42.83914377627078,35.956341977633514,40.794203689296126,745.9403627424284,1,10.036829250652588,7.914625034584746,62.860614991753295,418.99323700614576,3.3215478481787923,2.6736778276626687,5.820553849955541,536.9556448909705,122.11613182417545,227.42312700515754,960,
